location_id,time_id,vehicle_count,avg_speed
2,914,101,16.63
4,915,100,37.78
2,916,52,54.56
2,152,16,75.17
4,190,27,59.15
4,611,41,52.08
1,394,13,32.73
1,761,10,75.68
3,205,84,35.8
2,321,43,61.17
2,202,116,16.07
3,1,22,79.1
2,34,35,61.48
3,917,109,13.37
4,320,19,54.15
3,888,58,40.56
4,918,69,27.42
4,919,53,56.48
2,233,27,75.53
1,68,33,52.13
2,920,64,30.57
2,431,51,77.92
4,83,34,32.96
1,921,66,29.2
4,456,101,23.62
2,663,68,26.37
4,101,65,27.67
4,709,52,70.69
4,541,79,38.16
1,754,17,32.37
2,283,25,31.55
2,874,52,79.36
3,133,47,56.77
3,922,16,73.38
1,444,16,56.12
1,729,53,69.02
3,446,55,48.45
4,205,66,10.22
3,159,49,65.26
4,923,18,60.03
2,845,60,17.3
1,676,19,40.75
1,744,16,41.83
4,618,109,25.99
3,398,76,36.08
3,477,19,45.26
1,924,37,54.18
1,925,78,21.19
1,35,48,42.4
1,312,27,62.69
3,926,22,37.02
2,21,105,35.38
2,3,48,33.62
4,234,112,28.72
3,621,22,32.66
4,1,33,79.3
4,927,108,39.09
1,928,105,25.46
3,929,94,13.02
3,26,25,72.94
2,529,33,42.16
2,930,38,54.93
3,931,58,70.96
3,681,54,67.26
3,424,20,39.6
2,594,57,54.69
1,670,36,53.68
1,352,29,64.92
1,80,34,62.63
4,887,28,78.12
2,932,28,43.61
2,479,35,59.13
2,681,46,70.1
4,933,49,73.12
4,145,108,20.8
3,119,57,77.06
3,375,41,59.85
1,544,24,71.72
1,521,116,35.24
4,934,36,56.22
2,252,18,47.99
3,823,105,29.14
2,935,46,75.42
4,292,34,48.84
2,936,63,15.99
1,311,110,36.58
3,937,22,41.15
2,484,92,37.96
3,44,96,16.05
4,179,55,37.47
1,706,33,49.74
1,866,85,29.98
2,938,40,57.38
2,609,19,78.89
1,394,39,78.33
3,181,42,36.75
2,611,14,46.48
1,725,46,61.39
3,394,23,55.22
1,939,47,76.55
3,940,22,51.35
2,941,45,31.53
4,942,10,63.93
3,943,41,73.81
2,944,40,68.27
4,367,33,54.68
4,275,20,42.16
4,945,76,31.94
3,69,67,24.29
4,313,106,15.52
4,699,23,70.26
4,175,60,59.02
1,352,53,74.08
4,847,29,47.83
1,831,36,73.12
4,946,24,39.88
3,606,39,53.86
4,613,62,31.49
1,947,21,46.4
3,948,47,42.01
3,674,26,74.25
1,306,108,24.97
2,949,109,25.09
2,246,59,43.98
2,950,27,35.6
3,738,69,35.54
4,22,93,21.88
4,951,59,66.39
3,952,63,24.42
4,762,107,37.63
3,953,104,23.71
3,634,61,11.53
2,459,58,34.13
2,954,36,52.66
4,436,119,32.01
4,623,33,34.29
3,950,48,50.59
1,955,91,24.59
4,19,18,73.49
1,956,23,65.36
2,796,32,41.18
4,929,61,18.71
3,555,37,74.81
2,471,22,44.25
4,957,71,20.79
4,600,77,27.26
2,347,24,78.04
2,943,12,46.27
4,574,52,33.95
1,258,75,18.49
1,925,84,32.32
2,330,112,21.5
1,440,10,63.99
4,445,18,77.83
4,730,26,62.9
1,680,117,24.75
4,958,40,74.38
3,62,97,26.05
3,540,41,77.6
3,530,14,74.83
4,724,68,18.03
4,281,82,16.79
2,959,83,13.01
1,238,59,71.75
4,722,29,71.81
2,960,60,30.97
4,259,85,37.63
3,961,84,23.83
4,515,60,35.23
4,286,48,61.63
4,137,38,31.83
3,962,23,71.08
1,767,22,51.86
1,467,38,43.2
4,963,19,38.91
1,964,50,54.75
3,71,45,76.8
2,754,29,58.06
4,175,47,32.65
4,669,106,18.96
2,220,35,56.48
2,938,17,33.34
2,410,20,45.98
4,965,71,38.87
2,343,33,33.69
4,34,34,65.61
4,966,57,71.79
2,148,10,66.75
4,967,79,16.28
3,515,90,23.86
4,6,18,64.46
4,968,19,33.18
2,492,68,13.72
2,969,20,59.75
4,209,74,33.19
3,970,83,11.14
4,546,105,12.18
1,112,55,78.6
3,946,23,41.47
3,410,25,67.99
3,971,31,45.06
2,148,42,63.6
3,608,75,32.62
1,972,37,72.43
4,619,101,18.11
4,834,118,11.99
3,307,105,39.89
4,973,48,59.46
2,290,87,12.58
1,974,71,21.54
3,975,13,67.84
3,976,25,77.79
4,977,25,69.56
4,978,30,31.04
2,762,97,16.73
2,979,61,28.02
3,980,19,35.88
2,981,55,54.23
4,821,57,48.95
3,982,60,58.79
2,983,91,13.79
1,787,41,73.87
1,625,35,78.09
3,101,62,25.9
2,984,93,31.83
3,360,66,27.12
4,758,18,48.93
1,337,39,35.51
3,361,36,72.71
4,985,29,65.31
1,986,113,19.18
1,573,15,46.96
1,987,15,77.31
3,988,89,29.41
1,989,40,77.98
3,774,16,73.28
1,990,39,79.64
3,202,118,35.01
2,126,40,66.77
2,597,109,33.82
1,672,73,22.62
1,747,25,47.95
4,252,42,52.09
4,571,120,34.69
2,5,17,36.96
3,971,56,52.52
2,991,58,48.14
4,218,26,37.67
1,49,53,68.39
1,594,32,45.48
3,446,21,35.15
2,992,99,11.85
2,322,35,33.38
1,178,14,39.86
3,860,18,55.48
4,993,15,54.75
4,184,42,75.62
1,395,36,35.18
3,31,75,21.29
3,363,97,19.31
2,994,62,17.2
1,619,72,10.37
1,752,118,38.71
1,566,57,33.31
1,102,27,70.73
3,193,53,39.22
3,995,55,76.7
4,706,14,30.06
3,463,48,36.71
3,944,25,55.88
1,967,108,15.33
2,996,34,75.5
3,603,51,54.28
3,997,23,75.61
4,889,89,14.78
2,556,25,47.38
2,753,40,59.13
4,998,110,11.87
4,367,46,30.11
1,122,59,39.76
3,184,41,79.76
3,298,53,39.51
2,30,108,39.34
4,768,82,38.52
4,710,54,48.79
3,999,110,24.26
4,550,108,30.65
3,692,42,40.69
4,430,22,79.3
1,1000,58,39.43
2,1001,11,49.29
3,864,38,70.64
4,333,107,24.74
4,19,60,49.93
4,904,98,34.98
4,318,10,32.7
2,605,46,59.63
3,1002,51,42.91
1,544,26,50.08
2,437,78,25.68
4,1003,39,30.76
2,534,81,21.49
1,790,60,50.89
1,546,119,27.61
3,485,25,35.79
3,61,19,54.5
1,966,12,76.27
1,41,20,36.62
2,287,53,36.02
3,581,120,39.17
1,152,60,71.22
2,252,29,45.54
4,1004,33,45.15
4,229,62,36.78
1,535,93,11.81
2,140,88,21.16
1,33,58,42.61
2,412,19,33.77
1,363,103,16.24
4,310,45,66.98
2,807,12,48.47
2,66,19,70.44
3,1005,98,20.95
3,952,95,22.72
2,1006,44,35.43
4,616,44,38.72
1,1007,72,10.07
3,1008,23,53.47
4,482,34,41.52
2,191,100,11.35
4,916,22,73.41
3,747,47,73.88
2,844,119,13.08
3,304,46,68.34
4,399,48,66.61
1,490,48,75.57
1,650,30,49.01
3,1009,18,30.07
1,380,50,43.83
1,827,19,66.71
1,1010,102,35.24
4,1011,19,74.37
3,1010,110,19.77
4,802,69,12.97
2,56,118,28.31
1,5,60,64.05
1,583,84,35.28
3,1012,51,65.03
3,184,58,66.46
1,766,15,65.8
4,135,57,45.24
2,290,61,29.57
4,660,83,33.83
1,164,105,39.47
2,870,52,58.57
1,722,24,31.25
3,1013,17,58.55
2,392,16,42.61
4,486,43,32.71
2,1014,32,34.49
3,538,34,58.85
1,1015,29,54.61
2,611,39,73.59
4,88,26,31.55
3,534,69,12.4
4,1016,92,20.03
1,1017,58,69.33
2,162,94,38.28
1,468,108,20.18
4,888,17,76.02
1,818,51,67.2
4,429,22,36.43
1,1018,39,52.37
4,1019,23,72.08
1,734,21,70.47
1,858,13,39.29
3,632,51,61.62
2,52,24,71.41
3,1020,81,12.72
1,787,49,54.93
1,570,51,51.04
4,1021,60,69.33
4,1022,32,65.65
3,789,20,44.06
2,954,36,41.75
1,841,30,66.57
1,3,31,35.91
2,984,80,16.93
4,90,21,69.04
4,455,94,14.69
2,1023,64,32.73
2,118,59,64.42
1,390,55,58.7
4,487,39,45.8
1,724,111,30.48
4,613,89,17.75
1,900,41,48.94
1,1024,47,43.22
3,313,84,30.86
1,1025,104,11.84
4,1026,51,40.0
1,1027,35,36.47
3,408,15,49.4
3,1028,66,31.49
2,84,48,39.91
3,1029,23,46.45
2,830,39,43.35
4,320,40,61.68
4,413,39,60.84
1,915,88,19.82
1,1006,28,54.4
3,378,82,36.46
1,588,34,37.36
3,789,60,66.65
4,293,18,42.27
1,450,30,34.36
2,309,35,55.74
4,411,64,22.78
4,695,56,70.46
3,1030,53,69.81
1,1031,43,34.41
2,317,50,67.04
3,587,116,13.67
1,895,32,30.64
2,96,54,43.69
4,471,36,50.22
3,1032,37,58.03
3,1033,114,19.4
1,487,42,78.11
4,658,27,77.4
1,1034,68,31.49
2,10,74,31.26
1,341,113,15.59
3,158,14,64.04
3,899,60,37.23
3,809,76,33.89
2,516,14,78.09
1,364,52,71.38
1,153,18,69.62
1,486,22,74.53
4,1035,85,27.94
3,945,65,36.26
1,651,108,15.73
4,267,95,25.16
3,866,83,18.53
2,418,46,66.58
2,902,27,45.44
4,257,17,76.27
2,491,83,27.54
3,428,24,36.72
2,283,45,37.78
4,599,73,34.2
2,1036,57,47.35
4,1037,99,27.93
1,1038,41,74.96
2,770,23,41.96
4,1039,93,39.85
2,593,31,36.93
3,835,119,33.03
1,712,21,77.1
3,168,97,35.21
3,785,29,53.94
3,316,12,71.45
1,726,46,36.52
2,1040,63,26.56
1,321,18,38.98
1,1041,83,35.14
2,580,48,51.43
2,1042,120,23.13
2,1043,28,32.99
2,1044,37,35.14
4,1034,78,27.47
1,548,51,45.86
2,439,54,44.01
1,1045,85,39.21
3,934,27,42.75
3,16,16,72.37
4,243,29,40.01
1,42,45,49.43
1,369,47,56.18
3,399,52,54.28
2,65,108,22.89
3,392,11,40.07
3,1046,26,57.3
4,1047,22,56.02
2,1048,35,52.36
2,546,112,22.72
3,819,68,16.91
2,1049,76,39.55
4,839,100,15.28
3,1050,50,52.61
4,1051,77,39.48
1,1052,27,67.74
1,494,50,54.59
3,543,16,42.62
3,242,33,58.01
4,577,27,71.87
1,108,40,64.94
3,783,87,19.57
3,573,22,58.12
2,92,61,23.46
3,626,68,22.22
2,786,52,51.24
3,1053,85,18.76
2,275,15,74.58
4,126,47,47.86
4,1054,52,63.49
3,206,33,30.89
2,1055,70,37.16
4,466,56,66.41
2,849,120,19.78
1,909,17,36.26
3,1052,37,65.47
2,639,101,31.6
2,1056,60,68.02
3,1043,44,67.56
3,980,34,52.4
2,60,20,55.95
3,176,84,37.5
2,1023,73,15.95
1,1057,51,62.07
4,907,59,79.37
2,1058,15,39.69
2,1059,90,13.69
1,945,112,18.36
1,888,39,60.38
1,514,112,29.55
4,351,76,39.23
4,782,81,28.01
3,509,111,10.78
3,320,39,68.75
3,731,56,53.49
1,765,95,39.23
2,886,97,24.39
4,1060,49,30.58
4,998,77,27.79
4,9,71,26.08
3,1061,101,28.83
3,1062,11,72.91
1,73,36,55.2
3,387,60,38.96
3,994,85,31.63
4,751,28,35.33
1,16,35,77.2
2,202,70,29.62
4,511,16,75.32
1,316,50,64.26
2,241,62,21.22
3,354,51,33.76
4,1063,58,35.39
1,1064,52,36.17
2,255,50,35.52
3,1065,34,44.72
3,1066,27,74.94
1,683,30,32.0
4,528,98,22.72
2,915,60,38.31
4,805,71,24.92
1,259,116,37.82
4,776,46,55.4
4,1067,38,73.67
4,1068,33,47.9
4,942,58,58.49
3,148,51,78.94
4,1069,38,56.47
4,32,44,37.38
3,754,29,60.69
4,1070,17,62.34
2,769,28,79.43
3,971,48,38.31
4,1071,95,12.61
3,328,115,27.68
2,1072,19,53.59
3,336,60,78.71
1,447,44,67.91
1,1073,21,76.16
1,715,19,69.05
4,433,88,10.49
3,1074,75,28.39
2,1075,17,32.71
3,358,28,54.96
1,1076,42,66.93
3,667,52,46.7
3,150,58,36.71
4,586,20,78.07
2,348,45,63.17
4,626,108,32.37
4,782,109,29.27
1,1077,103,31.29
4,662,55,62.36
4,572,48,79.32
2,1078,56,33.42
4,928,101,12.09
2,364,45,50.16
2,949,67,39.18
4,575,60,39.37
4,392,58,46.39
1,465,56,48.72
4,394,44,40.06
3,1079,72,23.58
2,363,108,25.33
3,221,39,73.6
1,397,51,48.89
3,1080,89,15.25
1,131,106,26.57
3,938,54,73.82
4,1081,86,17.33
2,403,101,21.92
4,893,37,32.92
1,721,54,64.94
3,352,58,66.68
3,945,95,11.98
3,39,34,75.32
4,59,73,30.72
4,1082,48,49.7
2,1083,72,19.01
2,1071,99,18.22
3,145,72,24.39
4,1078,53,56.85
1,580,13,44.27
2,388,21,56.93
4,750,11,53.07
4,218,27,67.14
1,243,13,34.82
4,759,56,56.78
1,702,110,32.35
3,1055,103,18.72
2,855,36,34.23
4,128,60,66.8
1,170,13,40.39
1,1084,68,10.45
4,64,85,19.95
4,518,40,30.26
2,394,38,46.29
4,191,60,37.01
4,470,11,61.6
2,150,18,67.47
3,757,90,18.3
4,1085,43,71.97
2,53,18,56.83
3,953,74,11.54
3,702,73,19.91
4,881,102,19.93
1,687,63,37.44
3,1014,37,30.8
2,283,13,62.73
1,653,27,76.86
3,198,55,41.11
1,1086,57,61.02
3,1087,109,35.04
3,1088,25,48.33
3,1089,110,32.7
1,400,104,27.53
4,294,39,55.72
1,216,41,38.42
1,942,53,43.88
3,1090,33,79.97
4,1091,32,50.5
3,617,70,35.85
3,1058,28,66.42
3,470,47,53.79
4,931,41,43.94
3,465,59,55.97
1,242,60,45.41
1,555,23,48.81
3,456,118,15.05
1,1092,54,71.88
2,1045,98,38.5
2,1093,87,39.46
4,742,57,41.45
4,1007,91,10.33
2,42,24,57.98
4,535,111,12.88
2,1094,50,32.82
3,49,36,31.67
4,712,21,79.02
1,1085,16,66.25
2,1095,45,57.28
1,1096,103,19.46
2,352,50,43.97
2,971,33,62.83
2,837,60,30.83
3,1097,36,41.99
3,366,22,69.26
3,1098,52,77.03
1,1099,115,16.2
1,504,116,17.25
2,1100,57,73.43
4,1101,37,69.61
2,995,38,30.56
4,1102,78,30.91
4,936,120,39.42
2,376,18,59.21
2,1103,14,59.35
4,353,108,11.31
3,1056,27,72.84
4,133,38,52.38
3,1104,45,38.43
2,427,101,16.84
4,319,10,61.79
4,732,33,63.77
4,891,98,11.48
3,392,36,40.92
4,515,120,23.14
2,667,39,35.4
4,1105,99,35.74
4,844,87,19.44
1,1106,75,11.86
2,1107,20,30.93
3,652,117,33.89
1,1,23,33.33
3,1108,55,76.24
1,687,77,35.7
2,1109,57,68.64
2,868,113,32.36
3,330,115,33.87
1,277,69,15.17
2,434,33,79.55
1,11,85,12.64
3,1110,11,39.2
2,308,85,24.9
1,661,25,44.92
2,993,22,53.19
4,888,45,73.23
4,750,48,56.84
1,362,28,49.8
4,816,51,66.34
1,136,36,36.51
1,279,30,45.14
4,879,118,10.38
2,101,95,12.12
4,774,23,48.31
4,231,98,11.07
1,40,22,79.15
1,1089,100,22.81
3,796,13,71.52
4,578,35,31.31
4,731,57,66.0
3,443,23,36.19
1,499,25,63.77
1,161,32,32.46
4,1029,58,54.6
3,553,78,34.91
4,1027,46,60.31
1,681,49,41.45
3,347,23,37.64
4,97,32,51.86
4,688,40,75.83
3,980,34,69.97
2,544,20,49.29
4,1111,20,52.59
2,460,34,77.01
3,738,61,16.7
1,1112,93,25.28
1,881,105,25.14
4,508,60,67.87
3,221,15,60.24
3,449,110,26.57
2,1002,46,45.18
2,1047,38,47.55
1,468,102,22.22
2,1113,91,21.92
1,762,103,23.69
4,1114,30,76.55
4,544,38,32.89
1,436,108,24.0
1,1115,39,75.9
2,699,23,69.02
2,1116,102,33.59
2,571,103,30.64
4,280,15,79.47
3,1117,112,14.53
2,225,70,24.74
1,121,40,78.47
2,77,44,32.63
1,1118,56,78.82
1,69,80,10.99
3,1119,11,67.61
1,398,116,29.54
2,1120,22,38.24
2,1121,20,44.96
2,1033,96,28.92
3,1122,23,75.12
4,1123,17,51.42
4,1098,22,55.22
2,979,92,30.59
2,412,18,52.28
4,691,57,74.71
3,882,30,70.7
2,1079,67,30.85
3,1124,17,37.13
4,194,102,25.01
3,661,45,60.64
3,1125,16,30.15
1,108,56,58.78
4,838,70,33.42
3,699,48,56.73
2,1126,107,20.88
4,399,27,76.42
4,872,34,70.24
3,247,67,16.62
3,937,60,39.49
3,1043,38,44.58
4,286,26,44.45
4,1127,71,33.42
1,565,78,36.53
3,623,50,62.28
4,1076,33,69.89
4,275,20,74.0
3,1096,111,20.25
2,1128,87,29.38
2,778,105,23.79
1,957,118,16.88
4,701,67,13.47
1,378,78,25.68
2,773,28,34.39
3,441,35,75.33
4,190,35,67.14
3,715,15,51.05
2,1129,24,50.43
2,862,56,32.01
3,833,71,15.73
1,143,23,69.6
2,256,40,62.17
4,253,25,53.19
4,595,82,14.17
4,419,52,66.0
2,110,45,78.21
3,650,43,49.67
1,770,47,42.04
2,807,51,61.81
1,907,43,75.24
4,285,107,29.96
4,240,32,56.16
2,1130,78,15.93
2,788,101,33.49
4,1131,18,36.93
1,1132,108,30.3
4,344,45,36.85
3,178,36,61.76
2,60,24,46.8
1,157,64,23.58
2,118,15,38.75
2,1133,62,30.7
4,410,59,60.15
2,747,28,55.74
4,686,64,23.45
1,1134,69,23.64
1,741,15,63.8
1,493,16,30.68
3,1135,95,27.12
2,721,26,63.2
3,557,103,37.35
4,909,19,34.23
1,56,118,20.37
4,161,49,33.69
1,917,107,35.55
3,65,107,18.02
4,355,22,44.9
4,1136,105,17.44
3,771,52,76.73
3,753,24,56.24
4,1137,56,38.34
3,341,66,38.52
2,1138,12,52.87
4,1139,51,73.21
4,744,55,36.97
4,445,46,32.99
1,359,61,13.7
1,695,49,43.65
4,791,15,74.05
3,29,62,23.4
2,893,25,47.41
3,284,92,23.12
3,512,111,16.03
2,1140,66,18.07
4,1141,22,31.59
1,769,30,79.92
4,504,68,24.38
4,21,78,24.48
2,666,75,25.26
4,467,59,62.62
1,1001,30,31.71
1,1049,76,25.19
4,692,30,60.16
2,768,95,19.0
4,890,45,65.68
1,1142,68,38.03
4,27,33,54.72
3,1143,11,66.8
2,990,42,53.37
3,133,24,64.35
1,212,96,14.24
4,152,35,37.83
2,837,16,62.86
2,454,67,10.79
2,767,16,32.26
4,1144,85,29.01
2,1145,53,38.23
4,192,48,71.08
4,331,60,44.56
2,2,53,45.1
2,426,11,39.87
2,949,92,18.65
3,254,53,72.97
2,1146,68,39.22
3,286,55,56.48
2,251,65,11.64
4,988,103,16.47
4,505,115,38.14
4,159,10,38.62
1,1147,53,54.89
2,154,40,52.57
2,956,58,77.72
2,1148,88,31.33
2,1069,16,70.03
1,912,110,35.53
1,786,25,35.52
2,537,13,53.12
3,1149,64,32.88
4,218,35,59.48
4,1150,55,43.26
4,1151,42,40.31
3,634,97,11.8
3,578,46,46.3
3,275,42,65.15
3,149,22,68.58
3,323,56,40.99
3,201,53,61.42
4,1152,30,69.1
4,918,93,35.11
2,507,38,48.22
1,983,65,19.2
1,347,35,60.65
1,421,39,60.82
2,1153,97,35.43
4,789,17,79.09
1,1154,12,53.27
3,1155,17,39.32
1,442,26,75.67
1,1137,58,67.1
4,941,34,30.96
2,1123,41,34.32
2,951,48,43.92
3,1156,54,53.24
2,885,29,66.77
1,9,115,21.92
2,59,89,26.43
4,767,17,67.91
2,1077,99,36.17
3,294,23,71.02
3,1157,75,39.39
4,242,11,79.91
2,1158,65,27.73
2,354,35,58.49
2,555,54,62.36
2,152,44,36.97
2,242,31,34.37
2,355,52,61.02
4,1048,32,74.15
3,939,35,30.22
2,1145,41,59.79
1,78,23,35.81
1,1159,90,13.86
2,59,64,27.82
1,943,50,54.17
3,810,10,66.71
3,1036,34,31.37
4,1160,16,56.15
2,1113,60,29.23
4,730,13,42.43
4,358,31,76.05
1,683,27,76.81
1,763,38,57.42
4,639,104,26.9
1,496,15,41.18
4,800,103,26.71
3,1161,28,31.55
1,533,42,75.32
2,64,111,15.77
4,1036,47,56.52
2,135,42,72.04
4,1043,43,79.16
4,367,58,30.61
4,1162,102,30.0
3,275,59,65.2
3,997,17,60.18
3,605,42,65.55
4,1076,54,38.9
1,1127,105,33.9
1,254,57,32.5
4,1163,60,71.49
2,443,47,52.38
1,358,14,55.99
1,356,58,56.04
4,1164,69,21.7
4,141,118,32.37
2,1165,56,35.92
4,1166,21,71.74
4,601,61,27.09
1,801,57,61.08
2,1167,27,37.41
1,188,43,35.0
3,237,39,37.29
3,121,22,63.64
2,242,57,78.02
1,957,75,19.51
4,541,68,30.39
4,1116,102,36.9
4,384,30,54.46
1,271,70,21.96
3,758,30,62.48
1,1168,114,22.52
2,614,107,23.97
1,962,54,70.52
2,341,110,12.28
4,326,84,20.42
1,1169,74,28.33
2,996,34,61.18
1,1170,52,37.76
2,142,72,33.13
3,156,45,41.16
2,1041,92,38.17
4,147,58,63.46
3,518,18,54.46
1,427,80,29.75
4,452,21,75.36
4,328,109,37.27
2,664,34,79.61
1,267,97,18.83
1,680,82,14.97
3,337,51,48.02
3,604,51,34.48
1,475,20,78.92
2,921,72,19.61
4,115,115,17.37
3,330,67,26.33
1,1171,70,24.56
2,1172,76,29.38
4,305,28,66.6
1,1173,44,74.97
3,17,45,46.62
3,59,76,37.25
2,797,55,60.44
2,1174,100,29.03
2,349,39,38.69
3,1175,59,63.03
1,1176,25,49.74
2,1177,55,33.22
4,237,37,75.31
2,702,88,23.37
1,1132,103,25.71
1,1149,112,38.85
2,239,28,66.92
2,1018,26,59.39
1,1072,24,78.92
2,354,56,45.16
1,1178,112,29.84
2,1179,104,22.73
4,794,79,22.55
1,207,26,36.73
2,973,26,39.77
3,886,91,29.59
3,1123,39,58.51
3,1003,35,33.12
3,818,32,54.4
4,1069,60,69.07
2,1033,114,20.39
3,1180,88,25.02
1,923,38,53.43
2,310,23,34.86
4,1181,57,57.66
2,1051,69,24.17
4,353,119,12.35
4,552,12,39.49
3,780,21,65.57
4,224,51,35.56
2,841,33,52.45
2,604,14,34.51
2,98,22,57.7
4,395,44,75.56
1,567,68,18.14
3,490,44,47.57
2,582,41,38.87
4,1093,70,13.8
1,643,56,63.72
2,511,39,69.0
2,197,21,67.92
2,1182,93,25.4
4,448,55,52.47
3,393,95,29.77
3,1105,110,16.99
1,588,43,76.93
4,1104,31,52.57
1,1114,35,79.85
2,58,79,30.04
1,902,58,63.91
4,627,21,38.03
4,140,85,20.13
3,254,57,48.77
3,817,15,53.93
3,965,113,31.54
3,248,53,73.37
2,792,60,39.16
3,1183,120,31.1
2,630,95,28.98
3,1184,18,71.66
2,1185,30,54.21
2,218,60,68.01
1,842,21,71.65
4,402,56,71.09
4,577,11,48.75
1,626,75,36.33
4,637,82,29.21
3,203,84,18.47
1,562,43,71.2
3,793,24,61.52
4,1186,38,78.1
1,65,65,21.44
2,727,60,30.52
2,1187,18,62.78
3,1188,55,77.29
2,1189,64,36.77
4,503,17,36.97
2,1092,23,73.34
2,536,12,78.45
1,1012,13,53.26
3,1190,96,25.46
1,776,33,46.02
4,222,111,13.08
4,317,17,48.14
1,300,28,54.49
4,250,80,33.05
1,972,28,42.59
4,528,110,34.63
4,333,106,18.65
1,284,104,17.97
4,313,96,12.89
3,488,59,79.9
2,801,43,69.39
3,481,13,37.28
4,529,28,65.85
4,720,31,52.5
2,352,48,31.08
3,1191,45,69.57
1,269,31,75.51
1,1167,25,70.6
1,740,49,49.98
4,977,28,35.54
1,531,14,54.15
2,369,34,59.06
3,1192,47,65.25
2,1193,53,39.56
2,174,60,35.19
4,1194,19,74.78
1,600,78,24.82
3,96,20,38.89
4,577,22,60.1
1,910,27,76.35
1,659,42,51.36
3,461,34,45.5
4,207,52,37.56
1,353,107,32.02
3,21,91,21.25
2,1188,39,73.57
3,1195,58,76.71
1,355,40,68.36
2,31,88,36.15
4,935,59,45.09
1,1196,47,31.12
3,808,101,13.01
4,732,10,34.39
3,369,16,50.46
4,172,85,32.7
1,516,18,36.66
2,921,120,32.55
3,1056,54,31.17
2,891,100,21.82
3,1105,65,30.24
4,932,50,37.16
4,255,31,69.1
1,1047,15,55.48
4,719,46,34.73
1,198,18,66.68
1,1197,21,46.9
4,39,41,59.59
3,108,42,56.87
3,609,48,39.26
3,225,99,15.09
4,1095,43,63.45
3,382,60,37.87
1,30,69,37.43
3,961,106,30.78
2,178,36,70.96
1,508,33,43.84
4,174,59,48.63
4,1148,65,35.75
3,850,13,45.01
2,1014,53,33.96
3,996,57,70.11
4,8,47,72.39
4,521,116,29.37
4,291,67,30.04
1,636,24,52.05
4,405,99,24.27
3,727,77,34.58
1,1030,41,46.27
2,1147,14,70.86
3,197,53,54.24
2,401,71,24.47
3,41,50,50.21
3,976,30,48.49
2,258,104,24.91
1,953,99,34.5
3,254,44,79.79
3,267,96,23.57
1,10,74,12.79
1,1198,47,35.56
4,921,118,25.45
2,1000,51,48.32
1,704,18,39.71
1,310,10,76.44
2,1199,67,14.82
4,956,49,57.99
3,181,11,72.82
2,1194,23,60.98
2,1200,45,35.54
2,903,46,31.84
2,297,17,44.8
1,1046,24,61.08
3,1201,35,76.92
2,543,26,41.12
2,203,98,10.77
1,484,91,37.66
3,914,105,19.03
2,1051,101,29.65
1,191,118,28.76
4,775,58,33.66
4,1202,51,71.78
4,1203,14,55.5
1,1115,10,48.03
1,1204,44,55.03
2,1205,40,41.55
4,319,28,45.46
3,939,28,73.29
2,616,46,77.87
4,598,89,39.96
2,118,16,72.13
3,780,43,78.33
3,49,57,32.89
1,1046,38,32.11
2,452,45,55.43
4,162,114,24.08
1,793,15,53.54
2,1206,68,29.81
1,391,30,37.28
3,1207,26,39.91
1,808,118,16.55
3,551,60,35.66
2,1208,16,47.36
3,558,57,36.71
2,39,59,47.49
4,884,29,39.42
4,60,47,41.36
1,1006,24,34.02
1,433,119,11.12
3,1126,76,14.56
3,115,111,18.17
4,388,51,57.5
1,557,118,25.67
1,505,86,34.86
4,534,109,37.6
4,1209,59,35.63
1,450,38,76.14
3,869,85,23.19
3,600,111,31.83
3,1095,28,32.9
2,441,57,33.81
2,1210,73,38.96
1,1211,26,49.6
3,105,110,10.24
2,1212,48,50.75
1,1178,99,20.4
4,975,32,75.04
2,826,110,12.12
1,577,16,62.49
2,1213,84,27.64
4,664,28,57.63
4,918,101,10.39
2,1098,10,58.51
1,685,19,56.55
2,182,104,27.33
3,1214,11,31.15
3,1077,81,19.39
1,615,72,19.77
3,157,79,19.57
1,996,29,66.9
2,1163,37,71.52
3,1215,33,78.93
3,1100,31,69.13
4,324,78,15.48
2,245,43,37.49
4,84,57,60.85
3,839,82,28.65
3,591,45,75.96
4,1216,43,60.28
1,925,67,12.76
3,1217,13,40.39
2,1218,16,64.21
1,199,55,42.27
1,608,104,15.22
1,647,91,10.8
1,644,28,79.0
3,84,30,42.26
4,1209,21,39.7
2,806,48,50.62
3,295,36,63.25
4,531,23,41.65
4,95,12,43.27
1,558,59,60.64
4,63,29,71.99
1,77,42,42.73
3,618,96,11.28
1,566,35,45.9
1,22,113,21.95
1,1070,54,57.48
3,1219,97,14.12
1,582,23,34.8
3,1220,10,53.85
1,863,118,31.5
3,636,56,43.94
1,327,20,61.86
4,668,104,32.62
3,361,39,79.95
2,719,16,73.4
3,1221,72,38.88
4,1222,105,31.96
3,20,82,11.22
3,721,30,65.61
1,1223,72,34.67
4,1224,12,67.91
3,1092,58,39.58
2,1033,85,20.83
1,115,75,23.21
2,911,87,22.86
3,1225,55,37.93
2,137,28,74.84
4,549,29,63.1
4,726,14,31.89
2,125,52,34.17
1,833,99,27.76
1,307,120,13.01
1,875,78,39.67
3,166,42,58.11
1,403,93,13.63
2,389,45,71.25
3,1173,51,31.14
3,1116,61,14.24
3,319,16,34.75
1,1219,65,39.24
2,34,16,37.22
1,1226,26,53.6
3,1227,60,31.89
2,278,68,27.27
3,556,49,60.29
4,1228,48,62.25
